Date,High,Low,Open,Close,Volume,Adj Close
2000-04-07,10.5,10.5,10.5,10.5,0.0,10.5
2000-04-10,10.5,10.5,10.5,10.5,0.0,10.5
2000-04-11,10.5,10.5,10.5,10.5,0.0,10.5
2000-04-12,10.5,10.5,10.5,10.5,0.0,10.5
2000-04-13,10.5,10.5,10.5,10.5,0.0,10.5
2000-04-14,10.5,10.5,10.5,10.5,0.0,10.5
2000-04-17,10.5,10.5,10.5,10.5,0.0,10.5
2000-04-18,10.5,10.5,10.5,10.5,0.0,10.5
2000-04-19,10.5,10.5,10.5,10.5,0.0,10.5
2000-04-20,10.5,10.5,10.5,10.5,0.0,10.5
2000-04-24,10.5,10.5,10.5,10.5,0.0,10.5
2000-04-25,10.5,10.5,10.5,10.5,0.0,10.5
2000-04-26,10.5,10.5,10.5,10.5,0.0,10.5
2000-04-27,10.5,10.5,10.5,10.5,0.0,10.5
2000-04-28,10.5,10.5,10.5,10.5,0.0,10.5
2000-05-01,10.5,10.5,10.5,10.5,0.0,10.5
2000-05-02,10.5,10.5,10.5,10.5,0.0,10.5
2000-05-03,10.5,10.5,10.5,10.5,0.0,10.5
2000-05-04,10.5,10.5,10.5,10.5,0.0,10.5
2000-05-05,10.5,10.5,10.5,10.5,0.0,10.5
2000-05-08,10.5,10.5,10.5,10.5,0.0,10.5
2000-05-09,10.5,10.5,10.5,10.5,0.0,10.5
2000-05-10,10.5,10.5,10.5,10.5,0.0,10.5
2000-05-11,10.5,10.5,10.5,10.5,0.0,10.5
2000-05-12,10.5,10.5,10.5,10.5,0.0,10.5
2000-05-15,10.5,10.5,10.5,10.5,0.0,10.5
2000-05-16,10.5,10.5,10.5,10.5,0.0,10.5
2000-05-17,10.5,10.5,10.5,10.5,0.0,10.5
2000-05-18,10.5,10.5,10.5,10.5,0.0,10.5
2000-05-19,10.5,10.5,10.5,10.5,0.0,10.5
2000-05-22,10.5,10.5,10.5,10.5,0.0,10.5
2000-05-23,10.5,10.5,10.5,10.5,0.0,10.5
2000-05-24,10.5,10.5,10.5,10.5,0.0,10.5
2000-05-25,10.5,10.5,10.5,10.5,0.0,10.5
2000-05-26,10.5,10.5,10.5,10.5,0.0,10.5
2000-05-30,10.5,10.5,10.5,10.5,0.0,10.5
2000-05-31,10.5,10.5,10.5,10.5,0.0,10.5
2000-06-01,10.5,10.5,10.5,10.5,0.0,10.5
2000-06-02,10.5,10.5,10.5,10.5,0.0,10.5
2000-06-05,10.5,10.5,10.5,10.5,0.0,10.5
2000-06-06,10.5,10.5,10.5,10.5,0.0,10.5
2000-06-07,10.5,10.5,10.5,10.5,0.0,10.5
2000-06-08,10.5,10.5,10.5,10.5,0.0,10.5
2000-06-09,10.5,10.5,10.5,10.5,0.0,10.5
2000-06-12,10.5,10.5,10.5,10.5,0.0,10.5
2000-06-13,10.5,10.5,10.5,10.5,0.0,10.5
2000-06-14,10.5,10.5,10.5,10.5,0.0,10.5
2000-06-15,10.5,10.5,10.5,10.5,0.0,10.5
2000-06-16,10.5,10.5,10.5,10.5,0.0,10.5
2000-06-19,10.5,10.5,10.5,10.5,0.0,10.5
2000-06-20,10.5,10.5,10.5,10.5,0.0,10.5
2000-06-21,10.5,10.5,10.5,10.5,0.0,10.5
2000-06-22,10.5,10.5,10.5,10.5,0.0,10.5
2000-06-23,10.5,10.5,10.5,10.5,0.0,10.5
2000-06-26,10.5,10.5,10.5,10.5,0.0,10.5
2000-06-27,10.5,10.5,10.5,10.5,0.0,10.5
2000-06-28,10.5,10.5,10.5,10.5,0.0,10.5
2000-06-29,10.5,10.5,10.5,10.5,0.0,10.5
2000-06-30,10.5,10.5,10.5,10.5,0.0,10.5
2000-07-03,10.5,10.5,10.5,10.5,0.0,10.5
2000-07-05,10.5,10.5,10.5,10.5,0.0,10.5
2000-07-06,10.5,10.5,10.5,10.5,0.0,10.5
2000-07-07,10.5,10.5,10.5,10.5,0.0,10.5
2000-07-10,10.5,10.5,10.5,10.5,0.0,10.5
2000-07-11,10.5,10.5,10.5,10.5,0.0,10.5
2000-07-12,10.5,10.5,10.5,10.5,0.0,10.5
2000-07-13,10.5,10.5,10.5,10.5,0.0,10.5
2000-07-14,10.5,10.5,10.5,10.5,0.0,10.5
2000-07-17,10.5,10.5,10.5,10.5,0.0,10.5
2000-07-18,10.5,10.5,10.5,10.5,0.0,10.5
2000-07-19,10.5,10.5,10.5,10.5,0.0,10.5
2000-07-20,10.5,10.5,10.5,10.5,0.0,10.5
2000-07-21,10.5,10.5,10.5,10.5,0.0,10.5
2000-07-24,10.5,10.5,10.5,10.5,0.0,10.5
2000-07-25,10.5,10.5,10.5,10.5,0.0,10.5
2000-07-26,10.5,10.5,10.5,10.5,0.0,10.5
2000-07-27,10.5,10.5,10.5,10.5,0.0,10.5
2000-07-28,10.5,10.5,10.5,10.5,0.0,10.5
2000-07-31,10.5,10.5,10.5,10.5,0.0,10.5
2000-08-01,10.5,10.5,10.5,10.5,0.0,10.5
2000-08-02,10.5,10.5,10.5,10.5,0.0,10.5
2000-08-03,10.5,10.5,10.5,10.5,0.0,10.5
2000-08-04,10.5,10.5,10.5,10.5,0.0,10.5
2000-08-07,10.5,10.5,10.5,10.5,0.0,10.5
2000-08-08,10.5,10.5,10.5,10.5,0.0,10.5
2000-08-09,10.5,10.5,10.5,10.5,0.0,10.5
2000-08-10,10.5,10.5,10.5,10.5,0.0,10.5
2000-08-11,10.5,10.5,10.5,10.5,0.0,10.5
2000-08-14,10.5,10.5,10.5,10.5,0.0,10.5
2000-08-15,10.5,10.5,10.5,10.5,0.0,10.5
2000-08-16,10.5,10.5,10.5,10.5,0.0,10.5
2000-08-17,10.5,10.5,10.5,10.5,0.0,10.5
2000-08-18,10.5,10.5,10.5,10.5,0.0,10.5
2000-08-21,10.5,10.5,10.5,10.5,0.0,10.5
2000-08-22,10.5,10.5,10.5,10.5,0.0,10.5
2000-08-23,10.5,10.5,10.5,10.5,0.0,10.5
2000-08-24,10.5,10.5,10.5,10.5,0.0,10.5
2000-08-25,10.5,10.5,10.5,10.5,0.0,10.5
2000-08-28,10.5,10.5,10.5,10.5,0.0,10.5
2000-08-29,10.5,10.5,10.5,10.5,0.0,10.5
2000-08-30,10.5,10.5,10.5,10.5,0.0,10.5
2000-08-31,10.5,10.5,10.5,10.5,0.0,10.5
2000-09-01,10.5,10.5,10.5,10.5,0.0,10.5
2000-09-05,10.5,10.5,10.5,10.5,0.0,10.5
2000-09-06,10.5,10.5,10.5,10.5,0.0,10.5
2000-09-07,10.5,10.5,10.5,10.5,0.0,10.5
2000-09-08,10.5,10.5,10.5,10.5,0.0,10.5
2000-09-11,10.5,10.5,10.5,10.5,0.0,10.5
2000-09-12,10.5,10.5,10.5,10.5,0.0,10.5
2000-09-13,10.5,10.5,10.5,10.5,0.0,10.5
2000-09-14,10.5,10.5,10.5,10.5,0.0,10.5
2000-09-15,10.5,10.5,10.5,10.5,0.0,10.5
2000-09-18,10.5,10.5,10.5,10.5,0.0,10.5
2000-09-19,10.5,10.5,10.5,10.5,0.0,10.5
2000-09-20,10.5,10.5,10.5,10.5,0.0,10.5
2000-09-21,10.5,10.5,10.5,10.5,0.0,10.5
2000-09-22,10.5,10.5,10.5,10.5,0.0,10.5
2000-09-25,10.5,10.5,10.5,10.5,0.0,10.5
2000-09-26,10.5,10.5,10.5,10.5,0.0,10.5
2000-09-27,10.5,10.5,10.5,10.5,0.0,10.5
2000-09-28,10.0,10.0,10.0,10.0,1000.0,10.0
2000-09-29,10.25,10.0,10.0,10.25,3000.0,10.25
2000-10-02,10.25,10.25,10.25,10.25,0.0,10.25
2000-10-03,10.25,10.25,10.25,10.25,0.0,10.25
2000-10-04,10.0,10.0,10.0,10.0,1000.0,10.0
2000-10-05,10.0,10.0,10.0,10.0,0.0,10.0
2000-10-06,10.0,10.0,10.0,10.0,0.0,10.0
2000-10-09,10.0,10.0,10.0,10.0,0.0,10.0
2000-10-10,10.0,10.0,10.0,10.0,0.0,10.0
2000-10-11,10.0,10.0,10.0,10.0,0.0,10.0
2000-10-12,10.0,10.0,10.0,10.0,0.0,10.0
2000-10-13,10.0,10.0,10.0,10.0,0.0,10.0
2000-10-16,10.0,10.0,10.0,10.0,0.0,10.0
2000-10-17,10.0,10.0,10.0,10.0,0.0,10.0
2000-10-18,10.0,10.0,10.0,10.0,0.0,10.0
2000-10-19,10.0,10.0,10.0,10.0,0.0,10.0
2000-10-20,10.0,10.0,10.0,10.0,0.0,10.0
2000-10-23,10.0,10.0,10.0,10.0,0.0,10.0
2000-10-24,10.0,10.0,10.0,10.0,0.0,10.0
2000-10-25,10.0,10.0,10.0,10.0,0.0,10.0
2000-10-26,10.0,10.0,10.0,10.0,0.0,10.0
2000-10-27,10.0,10.0,10.0,10.0,0.0,10.0
2000-10-30,10.25,10.25,10.25,10.25,1000.0,10.25
2000-10-31,10.25,10.25,10.25,10.25,0.0,10.25
2000-11-01,10.25,10.25,10.25,10.25,0.0,10.25
2000-11-02,10.25,10.25,10.25,10.25,0.0,10.25
2000-11-03,10.25,10.25,10.25,10.25,0.0,10.25
2000-11-06,10.25,10.25,10.25,10.25,0.0,10.25
2000-11-07,10.25,10.25,10.25,10.25,0.0,10.25
2000-11-08,10.25,10.25,10.25,10.25,0.0,10.25
2000-11-09,10.25,10.25,10.25,10.25,0.0,10.25
2000-11-10,10.25,10.25,10.25,10.25,0.0,10.25
2000-11-13,10.25,10.25,10.25,10.25,0.0,10.25
2000-11-14,10.25,10.25,10.25,10.25,0.0,10.25
2000-11-15,10.25,10.25,10.25,10.25,0.0,10.25
2000-11-16,10.25,10.25,10.25,10.25,0.0,10.25
2000-11-17,10.25,10.25,10.25,10.25,0.0,10.25
2000-11-20,10.25,10.25,10.25,10.25,0.0,10.25
2000-11-21,10.25,10.25,10.25,10.25,0.0,10.25
2000-12-27,10.5,10.5,10.5,10.5,1000.0,10.5
2001-01-03,10.5,10.5,10.5,10.5,1000.0,10.5
2001-01-30,10.5,10.5,10.5,10.5,1000.0,10.5
2001-02-06,10.5,10.5,10.5,10.5,1000.0,10.5
2001-02-12,10.5,10.5,10.5,10.5,100000.0,10.5
2001-04-23,10.75,10.75,10.75,10.75,1000.0,10.75
2001-11-12,10.25,10.25,10.25,10.25,2000.0,10.25
2002-04-03,10.25,10.25,10.25,10.25,1000.0,10.25
2002-06-14,10.25,10.25,10.25,10.25,1000.0,10.25
2002-07-17,10.25,10.25,10.25,10.25,1800.0,10.25
2002-10-29,9.0,9.0,9.0,9.0,0.0,9.0
2002-10-30,9.0,9.0,9.0,9.0,0.0,9.0
2002-11-05,9.5,9.5,9.5,9.5,0.0,9.5
2002-11-06,9.5,9.5,9.5,9.5,0.0,9.5
2002-11-07,9.5,9.5,9.5,9.5,0.0,9.5
2002-11-08,9.5,9.5,9.5,9.5,0.0,9.5
2002-11-11,9.5,9.5,9.5,9.5,0.0,9.5
2002-11-14,10.0,10.0,10.0,10.0,0.0,10.0
2002-11-15,10.0,10.0,10.0,10.0,0.0,10.0
2002-12-04,15.0,10.25,10.25,10.25,0.0,10.25
2002-12-18,10.25,10.25,10.25,10.25,3800.0,10.25
2002-12-19,10.25,10.25,10.25,10.25,6900.0,10.25
2003-02-21,6.199999809265137,6.199999809265137,6.199999809265137,6.199999809265137,0.0,6.199999809265137
2003-05-05,10.25,10.25,10.25,10.25,0.0,10.25
2003-05-06,10.25,10.25,10.25,10.25,0.0,10.25
2003-05-07,10.25,10.25,10.25,10.25,0.0,10.25
2003-05-08,10.25,10.25,10.25,10.25,0.0,10.25
2003-05-09,10.25,10.25,10.25,10.25,0.0,10.25
2003-05-12,10.25,10.25,10.25,10.25,0.0,10.25
2003-05-14,10.25,10.25,10.25,10.25,329900.0,10.25
2003-05-15,10.25,10.25,10.25,10.25,0.0,10.25
2003-05-16,10.25,10.25,10.25,10.25,0.0,10.25
2003-05-19,10.25,10.25,10.25,10.25,0.0,10.25
2003-05-20,10.25,10.25,10.25,10.25,0.0,10.25
2003-05-22,10.25,10.25,10.25,10.25,0.0,10.25
2003-05-23,10.25,10.25,10.25,10.25,0.0,10.25
2003-10-27,10.5,10.5,10.5,10.5,100000.0,10.5
2003-11-21,10.5,10.5,10.5,10.5,58000.0,10.5
2003-12-05,10.5,10.5,10.5,10.5,58000.0,10.5
2003-12-08,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,0.0,6.300000190734863
2003-12-09,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,0.0,6.300000190734863
2003-12-10,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,0.0,6.300000190734863
2003-12-11,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,0.0,6.300000190734863
2003-12-12,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,0.0,6.300000190734863
2003-12-15,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,0.0,6.300000190734863
2003-12-16,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,0.0,6.300000190734863
2003-12-17,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,0.0,6.300000190734863
2003-12-18,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,0.0,6.300000190734863
2003-12-19,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,0.0,6.300000190734863
2003-12-22,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,0.0,6.300000190734863
2003-12-23,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,0.0,6.300000190734863
2004-01-12,10.5,10.5,10.5,10.5,58000.0,10.5
2004-01-14,10.5,10.5,10.5,10.5,30000.0,10.5
2004-02-05,10.5,10.5,10.5,10.5,58000.0,10.5
2004-03-11,10.5,10.5,10.5,10.5,0.0,10.5
2004-03-12,10.5,10.5,10.5,10.5,0.0,10.5
2004-03-15,10.5,10.5,10.5,10.5,0.0,10.5
2004-03-16,10.5,10.5,10.5,10.5,0.0,10.5
2004-03-17,10.5,10.5,10.5,10.5,0.0,10.5
2004-03-18,10.5,10.5,10.5,10.5,0.0,10.5
2004-03-19,10.5,10.5,10.5,10.5,0.0,10.5
2004-03-22,10.5,10.5,10.5,10.5,0.0,10.5
2004-03-23,10.5,10.5,10.5,10.5,0.0,10.5
2004-03-24,10.5,10.5,10.5,10.5,0.0,10.5
2004-03-25,10.5,10.5,10.5,10.5,0.0,10.5
2004-03-26,10.5,10.5,10.5,10.5,0.0,10.5
2004-03-29,10.5,10.5,10.5,10.5,0.0,10.5
2004-03-30,10.5,10.5,10.5,10.5,0.0,10.5
2004-03-31,10.5,10.5,10.5,10.5,0.0,10.5
2004-04-01,10.5,10.5,10.5,10.5,0.0,10.5
2004-04-02,10.5,10.5,10.5,10.5,0.0,10.5
2004-04-05,10.5,10.5,10.5,10.5,0.0,10.5
2004-04-06,10.5,10.5,10.5,10.5,0.0,10.5
2004-04-07,10.5,10.5,10.5,10.5,0.0,10.5
2004-04-08,10.5,10.5,10.5,10.5,0.0,10.5
2004-04-12,10.5,10.5,10.5,10.5,0.0,10.5
2004-04-13,10.5,10.5,10.5,10.5,0.0,10.5
2004-04-14,10.5,10.5,10.5,10.5,0.0,10.5
2004-04-15,10.5,10.5,10.5,10.5,0.0,10.5
2004-04-16,10.5,10.5,10.5,10.5,0.0,10.5
2004-04-19,10.5,10.5,10.5,10.5,0.0,10.5
2004-04-20,10.5,10.5,10.5,10.5,0.0,10.5
2004-04-21,10.5,10.5,10.5,10.5,0.0,10.5
2004-04-22,10.5,10.5,10.5,10.5,0.0,10.5
2004-04-23,10.5,10.5,10.5,10.5,0.0,10.5
2004-04-26,10.5,10.5,10.5,10.5,0.0,10.5
2004-04-27,10.5,10.5,10.5,10.5,0.0,10.5
2004-04-28,10.5,10.5,10.5,10.5,0.0,10.5
2004-04-29,10.5,10.5,10.5,10.5,0.0,10.5
2004-04-30,10.5,10.5,10.5,10.5,0.0,10.5
2004-05-03,10.5,10.5,10.5,10.5,0.0,10.5
2004-05-04,10.5,10.5,10.5,10.5,0.0,10.5
2004-05-05,10.5,10.5,10.5,10.5,0.0,10.5
2004-05-06,10.5,10.5,10.5,10.5,0.0,10.5
2004-05-07,10.5,10.5,10.5,10.5,0.0,10.5
2004-05-10,10.5,10.5,10.5,10.5,0.0,10.5
2004-05-11,10.5,10.5,10.5,10.5,0.0,10.5
2004-05-12,10.5,10.5,10.5,10.5,0.0,10.5
2004-05-13,10.5,10.5,10.5,10.5,0.0,10.5
2004-05-14,10.5,10.5,10.5,10.5,0.0,10.5
2004-05-17,10.5,10.5,10.5,10.5,0.0,10.5
2004-05-18,10.5,10.5,10.5,10.5,0.0,10.5
2004-05-19,10.5,10.5,10.5,10.5,0.0,10.5
2004-05-20,10.5,10.5,10.5,10.5,0.0,10.5
2004-05-21,10.5,10.5,10.5,10.5,0.0,10.5
2004-05-24,10.5,10.5,10.5,10.5,0.0,10.5
2004-05-25,10.5,10.5,10.5,10.5,0.0,10.5
2004-05-26,10.5,10.5,10.5,10.5,0.0,10.5
2004-05-27,10.5,10.5,10.5,10.5,0.0,10.5
2004-05-28,10.5,10.5,10.5,10.5,0.0,10.5
2004-06-01,10.5,10.5,10.5,10.5,0.0,10.5
2004-06-02,10.5,10.5,10.5,10.5,0.0,10.5
2004-06-03,10.5,10.5,10.5,10.5,0.0,10.5
2004-06-04,10.5,10.5,10.5,10.5,0.0,10.5
2004-06-07,10.5,10.5,10.5,10.5,0.0,10.5
2004-06-08,10.5,10.5,10.5,10.5,0.0,10.5
2004-06-09,10.5,10.5,10.5,10.5,0.0,10.5
2004-06-10,10.5,10.5,10.5,10.5,0.0,10.5
2004-06-14,10.5,10.5,10.5,10.5,0.0,10.5
2004-06-15,10.5,10.5,10.5,10.5,0.0,10.5
2004-06-16,10.5,10.5,10.5,10.5,0.0,10.5
2004-06-17,10.5,10.5,10.5,10.5,0.0,10.5
2004-06-18,10.5,10.5,10.5,10.5,0.0,10.5
2004-06-21,10.5,10.5,10.5,10.5,0.0,10.5
2004-06-22,10.5,10.5,10.5,10.5,0.0,10.5
2004-06-23,10.5,10.5,10.5,10.5,0.0,10.5
2004-06-24,10.5,10.5,10.5,10.5,0.0,10.5
2004-06-25,10.5,10.5,10.5,10.5,0.0,10.5
2004-06-28,10.5,10.5,10.5,10.5,0.0,10.5
2004-06-29,10.5,10.5,10.5,10.5,0.0,10.5
2004-06-30,10.5,10.5,10.5,10.5,0.0,10.5
2004-07-01,10.5,10.5,10.5,10.5,0.0,10.5
2004-07-02,10.5,10.5,10.5,10.5,0.0,10.5
2004-07-06,10.5,10.5,10.5,10.5,0.0,10.5
2004-07-07,10.5,10.5,10.5,10.5,0.0,10.5
2004-07-08,10.5,10.5,10.5,10.5,0.0,10.5
2004-07-09,10.5,10.5,10.5,10.5,0.0,10.5
2004-07-12,10.5,10.5,10.5,10.5,0.0,10.5
2004-07-13,10.5,10.5,10.5,10.5,0.0,10.5
2004-07-14,10.5,10.5,10.5,10.5,0.0,10.5
2004-07-15,10.5,10.5,10.5,10.5,0.0,10.5
2004-07-16,10.5,10.5,10.5,10.5,0.0,10.5
2004-07-19,10.5,10.5,10.5,10.5,0.0,10.5
2004-07-20,10.5,10.5,10.5,10.5,0.0,10.5
2004-07-21,10.5,10.5,10.5,10.5,0.0,10.5
2004-07-22,10.5,10.5,10.5,10.5,0.0,10.5
2004-07-23,10.5,10.5,10.5,10.5,0.0,10.5
2004-07-26,10.5,10.5,10.5,10.5,0.0,10.5
2004-07-27,10.5,10.5,10.5,10.5,0.0,10.5
2004-07-28,10.5,10.5,10.5,10.5,0.0,10.5
2004-07-29,10.5,10.5,10.5,10.5,0.0,10.5
2004-07-30,10.5,10.5,10.5,10.5,0.0,10.5
2004-08-02,10.5,10.5,10.5,10.5,0.0,10.5
2004-08-03,10.5,10.5,10.5,10.5,0.0,10.5
2004-08-04,10.5,10.5,10.5,10.5,0.0,10.5
2004-08-05,10.5,10.5,10.5,10.5,0.0,10.5
2004-08-06,10.5,10.5,10.5,10.5,3800.0,10.5
2004-08-09,10.5,10.5,10.5,10.5,0.0,10.5
2004-08-10,10.5,10.5,10.5,10.5,0.0,10.5
2004-08-11,10.5,10.5,10.5,10.5,0.0,10.5
2004-08-12,10.5,10.5,10.5,10.5,0.0,10.5
2004-08-13,10.5,10.5,10.5,10.5,0.0,10.5
2004-08-16,10.5,10.5,10.5,10.5,0.0,10.5
2004-08-17,10.5,10.5,10.5,10.5,0.0,10.5
2004-08-18,10.5,10.5,10.5,10.5,0.0,10.5
2004-08-19,10.5,10.5,10.5,10.5,0.0,10.5
2004-08-20,10.5,10.5,10.5,10.5,0.0,10.5
2004-08-23,10.5,10.5,10.5,10.5,0.0,10.5
2004-08-24,10.5,10.5,10.5,10.5,0.0,10.5
2004-08-25,10.5,10.5,10.5,10.5,0.0,10.5
2004-08-26,10.5,10.5,10.5,10.5,0.0,10.5
2004-08-27,10.5,10.5,10.5,10.5,0.0,10.5
2004-08-30,10.5,10.5,10.5,10.5,0.0,10.5
2004-08-31,10.5,10.5,10.5,10.5,0.0,10.5
2004-09-01,10.5,10.5,10.5,10.5,0.0,10.5
2004-09-02,11.0,11.0,11.0,11.0,100000.0,11.0
2004-09-03,14.0,14.0,14.0,14.0,0.0,14.0
2004-09-07,14.0,14.0,14.0,14.0,0.0,14.0
2004-09-08,14.0,14.0,14.0,14.0,0.0,14.0
2004-09-09,11.0,11.0,11.0,11.0,100000.0,11.0
2004-09-10,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,0.0,6.800000190734863
2004-09-13,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,0.0,6.800000190734863
2004-09-14,10.75,10.75,10.75,10.75,129900.0,10.75
2004-09-15,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,0.0,6.800000190734863
2004-09-16,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,0.0,6.800000190734863
2004-09-17,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,0.0,6.800000190734863
2004-09-20,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,0.0,6.800000190734863
2004-09-21,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,0.0,6.800000190734863
2004-09-22,10.75,10.75,10.75,10.75,100000.0,10.75
2004-09-23,10.75,10.75,10.75,10.75,0.0,10.75
2004-09-24,10.75,10.75,10.75,10.75,0.0,10.75
2004-09-27,10.75,10.75,10.75,10.75,0.0,10.75
2004-09-28,10.75,10.75,10.75,10.75,0.0,10.75
2004-09-29,10.5,10.5,10.5,10.5,94100.0,10.5
2004-09-30,10.5,10.5,10.5,10.5,0.0,10.5
2004-10-01,10.5,10.5,10.5,10.5,0.0,10.5
2004-10-04,10.5,10.5,10.5,10.5,0.0,10.5
2004-10-05,10.5,10.5,10.5,10.5,0.0,10.5
2004-10-06,10.5,10.5,10.5,10.5,0.0,10.5
2004-10-07,10.5,10.5,10.5,10.5,0.0,10.5
2004-10-08,10.5,10.5,10.5,10.5,0.0,10.5
2004-10-11,10.5,10.5,10.5,10.5,0.0,10.5
2004-10-12,10.5,10.5,10.5,10.5,0.0,10.5
2004-10-13,10.5,10.5,10.5,10.5,0.0,10.5
2004-10-14,10.5,10.5,10.5,10.5,0.0,10.5
2004-10-15,11.0,11.0,11.0,11.0,0.0,11.0
2004-10-18,11.0,11.0,11.0,11.0,0.0,11.0
2004-10-19,11.0,11.0,11.0,11.0,0.0,11.0
2004-10-20,11.0,11.0,11.0,11.0,0.0,11.0
2004-10-21,11.0,11.0,11.0,11.0,0.0,11.0
2004-10-22,11.0,11.0,11.0,11.0,0.0,11.0
2004-10-25,11.0,11.0,11.0,11.0,0.0,11.0
2004-10-26,11.0,11.0,11.0,11.0,0.0,11.0
2004-10-27,11.0,11.0,11.0,11.0,0.0,11.0
2004-10-28,11.0,11.0,11.0,11.0,0.0,11.0
2004-10-29,11.0,11.0,11.0,11.0,0.0,11.0
2004-11-01,11.0,11.0,11.0,11.0,0.0,11.0
2004-11-02,11.0,11.0,11.0,11.0,0.0,11.0
2004-11-03,11.0,11.0,11.0,11.0,0.0,11.0
